sound_id,stressed,consonantal,sonorant,approximant,voice,spread_glottis,continuant,nasal,lateral,labial,labiodental,coronal,dorsal,high,low,front,back,long,round
b,,1,0,0,1,0,0,0,0,1,0,0,0,0,0,,0,,
d,,1,0,0,1,0,0,0,0,0,0,1,0,0,0,,0,,
ɡ,,1,0,0,1,0,0,0,0,0,0,0,1,1,0,,1,,
m,,1,1,0,1,0,0,1,0,1,0,0,0,0,0,,0,,
n,,1,1,0,1,0,0,1,0,0,0,1,0,0,0,,0,,
l,,1,1,1,1,0,1,0,1,0,0,1,0,0,0,,0,,
r,,1,1,1,1,0,1,0,0,0,0,1,0,0,0,,0,,
z,,1,0,0,1,0,1,0,0,0,0,1,0,0,0,,0,,
p,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,,0,,
pʰ,,1,0,0,0,1,0,0,0,1,0,0,0,0,0,,0,,
f,,1,0,0,0,0,1,0,0,1,1,0,0,0,0,,0,,
t,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,,
tʰ,,1,0,0,0,1,0,0,0,0,0,1,0,0,0,,0,,
s,,1,0,0,0,0,1,0,0,0,0,1,0,0,0,,0,,
k,,1,0,0,0,0,0,0,0,0,0,0,1,1,0,,1,,
kʰ,,1,0,0,0,1,0,0,0,0,0,0,1,1,0,,1,,
h,,1,0,0,0,1,1,0,0,0,0,0,0,,0,,0,,
j,,0,1,1,1,0,1,0,0,0,0,0,1,1,0,,0,,
w,,0,1,1,1,0,1,0,0,1,0,0,1,1,0,,1,,
a,0,0,1,0,1,0,1,0,0,0,0,,1,0,1,0,1,0,0
ˈa,1,0,1,0,1,0,1,0,0,0,0,,1,0,1,0,1,0,0
aː,0,0,1,0,1,0,1,0,0,0,0,,1,0,1,0,1,1,0
ˈaː,1,0,1,0,1,0,1,0,0,0,0,,1,0,1,0,1,1,0
e,0,0,1,0,1,0,1,0,0,0,0,,1,0,0,1,0,0,0
ˈe,1,0,1,0,1,0,1,0,0,0,0,,1,0,0,1,0,0,0
eː,0,0,1,0,1,0,1,0,0,0,0,,1,0,0,1,0,1,0
ˈeː,1,0,1,0,1,0,1,0,0,0,0,,1,0,0,1,0,1,0
i,0,0,1,0,1,0,1,0,0,0,0,,1,1,0,1,0,0,0
ˈi,1,0,1,0,1,0,1,0,0,0,0,,1,1,0,1,0,0,0
iː,0,0,1,0,1,0,1,0,0,0,0,,1,1,0,1,0,1,0
ˈiː,1,0,1,0,1,0,1,0,0,0,0,,1,1,0,1,0,1,0
o,0,0,1,0,1,0,1,0,0,1,0,,1,0,0,0,1,0,1
ˈo,1,0,1,0,1,0,1,0,0,1,0,,1,0,0,0,1,0,1
oː,0,0,1,0,1,0,1,0,0,1,0,,1,0,0,0,1,1,1
ˈoː,1,0,1,0,1,0,1,0,0,1,0,,1,0,0,0,1,1,1
u,0,0,1,0,1,0,1,0,0,1,0,,1,1,0,0,1,0,1
ˈu,1,0,1,0,1,0,1,0,0,1,0,,1,1,0,0,1,0,1
uː,0,0,1,0,1,0,1,0,0,1,0,,1,1,0,0,1,1,1
ˈuː,1,0,1,0,1,0,1,0,0,1,0,,1,1,0,0,1,1,1
y,0,0,1,0,1,0,1,0,0,1,0,,1,1,0,1,0,0,1
ˈy,1,0,1,0,1,0,1,0,0,1,0,,1,1,0,1,0,0,1
yː,0,0,1,0,1,0,1,0,0,1,0,,1,1,0,1,0,1,1
